image_id,relative_path,proposal_rank,proposal_id,left,top,right,bottom,scale,x_position,y_position,texture_score
img_8db25b7ad8735709,dataset_dev/03_bubnivka_ceramics/b313.jpg,3,s1_y2_x0,0,420,780,1200,0.6499999761581421,0.0,1.0,0.15946403486293706
img_8db25b7ad8735709,dataset_dev/03_bubnivka_ceramics/b313.jpg,4,s0_y2_x1,530,660,1070,1200,0.44999998807907104,0.5,1.0,0.15925937838387422
img_8db25b7ad8735709,dataset_dev/03_bubnivka_ceramics/b313.jpg,5,s1_y2_x2,820,420,1600,1200,0.6499999761581421,1.0,1.0,0.15578336827381925
img_8db25b7ad8735709,dataset_dev/03_bubnivka_ceramics/b313.jpg,6,s1_y2_x1,410,420,1190,1200,0.6499999761581421,0.5,1.0,0.1550553498793445
img_0d4befbe46ae4b67,dataset_dev/03_bubnivka_ceramics/b314.jpg,1,s0_y0_x0,0,0,519,519,0.44999998807907104,0.0,0.0,0.15153378963985364
img_0d4befbe46ae4b67,dataset_dev/03_bubnivka_ceramics/b314.jpg,2,s0_y2_x1,764,634,1283,1153,0.44999998807907104,0.5,1.0,0.14714338220551912
img_0d4befbe46ae4b67,dataset_dev/03_bubnivka_ceramics/b314.jpg,3,s0_y0_x1,764,0,1283,519,0.44999998807907104,0.5,0.0,0.14575396424764472
img_0d4befbe46ae4b67,dataset_dev/03_bubnivka_ceramics/b314.jpg,4,s1_y0_x0,0,0,749,749,0.6499999761581421,0.0,0.0,0.14484588048040192
img_0d4befbe46ae4b67,dataset_dev/03_bubnivka_ceramics/b314.jpg,5,s0_y2_x2,1529,634,2048,1153,0.44999998807907104,1.0,1.0,0.14267833262051324
img_0d4befbe46ae4b67,dataset_dev/03_bubnivka_ceramics/b314.jpg,6,s1_y1_x2,1299,202,2048,951,0.6499999761581421,1.0,0.5,0.141882477021111
img_09d93f9a5484ef08,dataset_dev/03_bubnivka_ceramics/b315.jpg,1,s0_y1_x2,1529,317,2048,836,0.44999998807907104,1.0,0.5,0.16492695260146878
img_09d93f9a5484ef08,dataset_dev/03_bubnivka_ceramics/b315.jpg,2,s1_y1_x2,1299,202,2048,951,0.6499999761581421,1.0,0.5,0.15529849420426017
img_09d93f9a5484ef08,dataset_dev/03_bubnivka_ceramics/b315.jpg,3,s0_y2_x2,1529,634,2048,1153,0.44999998807907104,1.0,1.0,0.15099311139154675
img_09d93f9a5484ef08,dataset_dev/03_bubnivka_ceramics/b315.jpg,4,s0_y1_x0,0,317,519,836,0.44999998807907104,0.0,0.5,0.1504326562824989
img_09d93f9a5484ef08,dataset_dev/03_bubnivka_ceramics/b315.jpg,5,s0_y0_x2,1529,0,2048,519,0.44999998807907104,1.0,0.0,0.15015415906663593
img_09d93f9a5484ef08,dataset_dev/03_bubnivka_ceramics/b315.jpg,6,s1_y2_x2,1299,404,2048,1153,0.6499999761581421,1.0,1.0,0.14753134671417611
img_37d37aabd7d1709f,dataset_dev/03_bubnivka_ceramics/b316.jpg,1,s0_y2_x0,0,634,519,1153,0.44999998807907104,0.0,1.0,0.1482333325889632
img_37d37aabd7d1709f,dataset_dev/03_bubnivka_ceramics/b316.jpg,2,s0_y1_x0,0,317,519,836,0.44999998807907104,0.0,0.5,0.14571756269667255
img_37d37aabd7d1709f,dataset_dev/03_bubnivka_ceramics/b316.jpg,3,s0_y0_x2,1529,0,2048,519,0.44999998807907104,1.0,0.0,0.14549483956380566
img_37d37aabd7d1709f,dataset_dev/03_bubnivka_ceramics/b316.jpg,4,s1_y1_x0,0,202,749,951,0.6499999761581421,0.0,0.5,0.14526001892689944
img_37d37aabd7d1709f,dataset_dev/03_bubnivka_ceramics/b316.jpg,5,s1_y2_x0,0,404,749,1153,0.6499999761581421,0.0,1.0,0.1434269021966758
img_37d37aabd7d1709f,dataset_dev/03_bubnivka_ceramics/b316.jpg,6,s0_y1_x2,1529,317,2048,836,0.44999998807907104,1.0,0.5,0.14309477326490588
img_15d44c05af9c3818,dataset_dev/03_bubnivka_ceramics/b317.jpg,1,s0_y0_x0,0,0,519,519,0.44999998807907104,0.0,0.0,0.15154744343653628
img_15d44c05af9c3818,dataset_dev/03_bubnivka_ceramics/b317.jpg,2,s1_y0_x0,0,0,749,749,0.6499999761581421,0.0,0.0,0.15085924588932675
img_15d44c05af9c3818,dataset_dev/03_bubnivka_ceramics/b317.jpg,3,s0_y2_x1,764,634,1283,1153,0.44999998807907104,0.5,1.0,0.14931639311266026
img_15d44c05af9c3818,dataset_dev/03_bubnivka_ceramics/b317.jpg,4,s0_y2_x2,1529,634,2048,1153,0.44999998807907104,1.0,1.0,0.14894638482444908
img_15d44c05af9c3818,dataset_dev/03_bubnivka_ceramics/b317.jpg,5,s0_y2_x0,0,634,519,1153,0.44999998807907104,0.0,1.0,0.14713179733497456
img_15d44c05af9c3818,dataset_dev/03_bubnivka_ceramics/b317.jpg,6,s0_y1_x0,0,317,519,836,0.44999998807907104,0.0,0.5,0.14693672340362188
img_03ae66fe0dacfa51,dataset_dev/03_bubnivka_ceramics/b321.jpg,1,s1_y0_x1,656,0,1904,1248,0.6499999761581421,0.5,0.0,0.13383524915199552
img_03ae66fe0dacfa51,dataset_dev/03_bubnivka_ceramics/b321.jpg,2,s0_y1_x2,1696,528,2560,1392,0.44999998807907104,1.0,0.5,0.13302135554254468
img_03ae66fe0dacfa51,dataset_dev/03_bubnivka_ceramics/b321.jpg,3,s0_y0_x1,848,0,1712,864,0.44999998807907104,0.5,0.0,0.13205931546680744
img_03ae66fe0dacfa51,dataset_dev/03_bubnivka_ceramics/b321.jpg,4,s0_y1_x1,848,528,1712,1392,0.44999998807907104,0.5,0.5,0.13059390301350735
img_03ae66fe0dacfa51,dataset_dev/03_bubnivka_ceramics/b321.jpg,5,s1_y0_x0,0,0,1248,1248,0.6499999761581421,0.0,0.0,0.12820446892363846
img_03ae66fe0dacfa51,dataset_dev/03_bubnivka_ceramics/b321.jpg,6,s1_y1_x1,656,336,1904,1584,0.6499999761581421,0.5,0.5,0.12751004018862344
img_eb3dd3b4c32ed418,dataset_dev/03_bubnivka_ceramics/b325.jpeg,1,s0_y2_x2,688,693,1250,1255,0.44999998807907104,1.0,1.0,0.15655075280615993
img_eb3dd3b4c32ed418,dataset_dev/03_bubnivka_ceramics/b325.jpeg,2,s0_y2_x0,0,693,562,1255,0.44999998807907104,0.0,1.0,0.15311800222169772
img_eb3dd3b4c32ed418,dataset_dev/03_bubnivka_ceramics/b325.jpeg,3,s0_y0_x0,0,0,562,562,0.44999998807907104,0.0,0.0,0.14848536020585656
img_eb3dd3b4c32ed418,dataset_dev/03_bubnivka_ceramics/b325.jpeg,4,s0_y0_x2,688,0,1250,562,0.44999998807907104,1.0,0.0,0.14679412825431798
img_eb3dd3b4c32ed418,dataset_dev/03_bubnivka_ceramics/b325.jpeg,5,s1_y2_x2,438,443,1250,1255,0.6499999761581421,1.0,1.0,0.1401808553839573
img_eb3dd3b4c32ed418,dataset_dev/03_bubnivka_ceramics/b325.jpeg,6,s1_y2_x0,0,443,812,1255,0.6499999761581421,0.0,1.0,0.13897467984458226
img_8cef85b35523c90d,dataset_dev/03_bubnivka_ceramics/b326.jpg,1,s0_y1_x1,114,198,301,385,0.44999998807907104,0.5,0.5,0.1725320044633355
img_8cef85b35523c90d,dataset_dev/03_bubnivka_ceramics/b326.jpg,2,s1_y1_x1,72,156,342,426,0.6499999761581421,0.5,0.5,0.1623084631350278
img_8cef85b35523c90d,dataset_dev/03_bubnivka_ceramics/b326.jpg,3,s0_y1_x0,0,198,187,385,0.44999998807907104,0.0,0.5,0.1585867883044791
img_8cef85b35523c90d,dataset_dev/03_bubnivka_ceramics/b326.jpg,4,s1_y1_x0,0,156,270,426,0.6499999761581421,0.0,0.5,0.15804808600344164
img_8cef85b35523c90d,dataset_dev/03_bubnivka_ceramics/b326.jpg,5,s1_y0_x1,72,0,342,270,0.6499999761581421,0.5,0.0,0.14503006232022278
img_8cef85b35523c90d,dataset_dev/03_bubnivka_ceramics/b326.jpg,6,s1_y0_x0,0,0,270,270,0.6499999761581421,0.0,0.0,0.1416783921282727
img_20d2e8f5d74407f5,dataset_dev/03_bubnivka_ceramics/b327.jpg,1,s1_y0_x1,98,0,283,185,0.6499999761581421,0.5,0.0,0.12147156018731922
img_20d2e8f5d74407f5,dataset_dev/03_bubnivka_ceramics/b327.jpg,2,s0_y0_x2,252,0,380,128,0.44999998807907104,1.0,0.0,0.12039828742021183
img_20d2e8f5d74407f5,dataset_dev/03_bubnivka_ceramics/b327.jpg,3,s1_y0_x2,195,0,380,185,0.6499999761581421,1.0,0.0,0.11951176470434796
img_20d2e8f5d74407f5,dataset_dev/03_bubnivka_ceramics/b327.jpg,4,s1_y1_x1,98,50,283,235,0.6499999761581421,0.5,0.5,0.11736253450240913
img_20d2e8f5d74407f5,dataset_dev/03_bubnivka_ceramics/b327.jpg,5,s0_y1_x2,252,78,380,206,0.44999998807907104,1.0,0.5,0.11715131446766497
img_20d2e8f5d74407f5,dataset_dev/03_bubnivka_ceramics/b327.jpg,6,s0_y2_x1,126,157,254,285,0.44999998807907104,0.5,1.0,0.11527928352246825
img_dfd1573c8b816542,dataset_dev/03_bubnivka_ceramics/b329.jpg,1,s0_y0_x1,678,0,1369,691,0.44999998807907104,0.5,0.0,0.11742122980742127
img_dfd1573c8b816542,dataset_dev/03_bubnivka_ceramics/b329.jpg,2,s0_y1_x1,678,422,1369,1113,0.44999998807907104,0.5,0.5,0.11735802731104494
img_dfd1573c8b816542,dataset_dev/03_bubnivka_ceramics/b329.jpg,3,s1_y0_x1,525,0,1523,998,0.6499999761581421,0.5,0.0,0.11398164340004027
img_dfd1573c8b816542,dataset_dev/03_bubnivka_ceramics/b329.jpg,4,s1_y1_x0,0,269,998,1267,0.6499999761581421,0.0,0.5,0.10993675054907114
img_dfd1573c8b816542,dataset_dev/03_bubnivka_ceramics/b329.jpg,5,s1_y1_x1,525,269,1523,1267,0.6499999761581421,0.5,0.5,0.10800296467875084
img_dfd1573c8b816542,dataset_dev/03_bubnivka_ceramics/b329.jpg,6,s1_y2_x1,525,538,1523,1536,0.6499999761581421,0.5,1.0,0.10673080803447296
img_271612f4b7263c51,dataset_test/03_bubnivka_ceramics/b002.jpg,1,s0_y1_x1,248,248,653,653,0.44999998807907104,0.5,0.5,0.14086670004398427
img_271612f4b7263c51,dataset_test/03_bubnivka_ceramics/b002.jpg,2,s1_y1_x1,158,158,743,743,0.6499999761581421,0.5,0.5,0.1400325493052454
img_271612f4b7263c51,dataset_test/03_bubnivka_ceramics/b002.jpg,3,s0_y0_x1,248,0,653,405,0.44999998807907104,0.5,0.0,0.13059859670947477
img_271612f4b7263c51,dataset_test/03_bubnivka_ceramics/b002.jpg,4,s1_y1_x2,315,158,900,743,0.6499999761581421,1.0,0.5,0.1304637473825735
img_271612f4b7263c51,dataset_test/03_bubnivka_ceramics/b002.jpg,5,s1_y0_x1,158,0,743,585,0.6499999761581421,0.5,0.0,0.13037208745902024
img_271612f4b7263c51,dataset_test/03_bubnivka_ceramics/b002.jpg,6,s0_y1_x2,495,248,900,653,0.44999998807907104,1.0,0.5,0.12828744327961783
img_0edd2b9f2d573b54,dataset_test/03_bubnivka_ceramics/b004.jpg,1,s0_y0_x1,249,0,651,402,0.44999998807907104,0.5,0.0,0.13874804531440327
img_0edd2b9f2d573b54,dataset_test/03_bubnivka_ceramics/b004.jpg,2,s0_y1_x1,249,246,651,648,0.44999998807907104,0.5,0.5,0.13759448241587835
img_0edd2b9f2d573b54,dataset_test/03_bubnivka_ceramics/b004.jpg,3,s1_y0_x1,160,0,740,580,0.6499999761581421,0.5,0.0,0.132999918824493
img_0edd2b9f2d573b54,dataset_test/03_bubnivka_ceramics/b004.jpg,4,s1_y1_x1,160,156,740,736,0.6499999761581421,0.5,0.5,0.1308638664111842
img_0edd2b9f2d573b54,dataset_test/03_bubnivka_ceramics/b004.jpg,5,s1_y0_x2,320,0,900,580,0.6499999761581421,1.0,0.0,0.12877602907697877
img_0edd2b9f2d573b54,dataset_test/03_bubnivka_ceramics/b004.jpg,6,s0_y1_x2,498,246,900,648,0.44999998807907104,1.0,0.5,0.12677720867497666
img_4a0ddc840c35265c,dataset_test/03_bubnivka_ceramics/b006.jpg,1,s0_y1_x1,242,252,638,648,0.44999998807907104,0.5,0.5,0.1565755072000017
img_4a0ddc840c35265c,dataset_test/03_bubnivka_ceramics/b006.jpg,2,s1_y1_x1,154,164,725,735,0.6499999761581421,0.5,0.5,0.14757855413927903
img_4a0ddc840c35265c,dataset_test/03_bubnivka_ceramics/b006.jpg,3,s0_y0_x1,242,0,638,396,0.44999998807907104,0.5,0.0,0.14218364454270965
img_4a0ddc840c35265c,dataset_test/03_bubnivka_ceramics/b006.jpg,4,s0_y1_x2,483,252,879,648,0.44999998807907104,1.0,0.5,0.13653391818965208
img_4a0ddc840c35265c,dataset_test/03_bubnivka_ceramics/b006.jpg,5,s0_y1_x0,0,252,396,648,0.44999998807907104,0.0,0.5,0.13604699454222682
img_4a0ddc840c35265c,dataset_test/03_bubnivka_ceramics/b006.jpg,6,s1_y0_x1,154,0,725,571,0.6499999761581421,0.5,0.0,0.13601855411907643
img_6874c882f217410c,dataset_test/03_bubnivka_ceramics/b009.jpg,1,s1_y1_x1,156,160,737,741,0.6499999761581421,0.5,0.5,0.11849235767084823
img_6874c882f217410c,dataset_test/03_bubnivka_ceramics/b009.jpg,2,s0_y0_x1,246,0,648,402,0.44999998807907104,0.5,0.0,0.11810463539437369
img_6874c882f217410c,dataset_test/03_bubnivka_ceramics/b009.jpg,3,s0_y1_x1,246,249,648,651,0.44999998807907104,0.5,0.5,0.11741604512458566
img_6874c882f217410c,dataset_test/03_bubnivka_ceramics/b009.jpg,4,s0_y1_x2,492,249,894,651,0.44999998807907104,1.0,0.5,0.11312123877136704
img_6874c882f217410c,dataset_test/03_bubnivka_ceramics/b009.jpg,5,s1_y1_x2,313,160,894,741,0.6499999761581421,1.0,0.5,0.11303135160051934
img_6874c882f217410c,dataset_test/03_bubnivka_ceramics/b009.jpg,6,s1_y0_x1,156,0,737,581,0.6499999761581421,0.5,0.0,0.1127166099428333
img_398152084381f72c,dataset_test/03_bubnivka_ceramics/b011.jpg,1,s0_y1_x1,243,251,641,649,0.44999998807907104,0.5,0.5,0.128870033766739
img_398152084381f72c,dataset_test/03_bubnivka_ceramics/b011.jpg,2,s1_y1_x1,154,162,729,737,0.6499999761581421,0.5,0.5,0.12002729442617585
img_398152084381f72c,dataset_test/03_bubnivka_ceramics/b011.jpg,3,s0_y0_x1,243,0,641,398,0.44999998807907104,0.5,0.0,0.11452183315940359
img_398152084381f72c,dataset_test/03_bubnivka_ceramics/b011.jpg,4,s1_y0_x1,154,0,729,575,0.6499999761581421,0.5,0.0,0.11293202732611543
img_398152084381f72c,dataset_test/03_bubnivka_ceramics/b011.jpg,5,s0_y1_x0,0,251,398,649,0.44999998807907104,0.0,0.5,0.112668575870194
img_398152084381f72c,dataset_test/03_bubnivka_ceramics/b011.jpg,6,s1_y1_x0,0,162,575,737,0.6499999761581421,0.0,0.5,0.11188371848370401
img_c956fe56f2b2dbbc,dataset_test/03_bubnivka_ceramics/b017.jpg,1,s0_y1_x1,244,251,642,649,0.44999998807907104,0.5,0.5,0.14727341833041904
img_c956fe56f2b2dbbc,dataset_test/03_bubnivka_ceramics/b017.jpg,2,s0_y0_x1,244,0,642,398,0.44999998807907104,0.5,0.0,0.14141733841399756
img_c956fe56f2b2dbbc,dataset_test/03_bubnivka_ceramics/b017.jpg,3,s1_y1_x1,155,162,730,737,0.6499999761581421,0.5,0.5,0.14108537006566008
img_c956fe56f2b2dbbc,dataset_test/03_bubnivka_ceramics/b017.jpg,4,s1_y0_x1,155,0,730,575,0.6499999761581421,0.5,0.0,0.13705749492018623
img_c956fe56f2b2dbbc,dataset_test/03_bubnivka_ceramics/b017.jpg,5,s0_y1_x2,487,251,885,649,0.44999998807907104,1.0,0.5,0.12878800285093625
img_c956fe56f2b2dbbc,dataset_test/03_bubnivka_ceramics/b017.jpg,6,s1_y1_x2,310,162,885,737,0.6499999761581421,1.0,0.5,0.1280026191512585
img_07218a591e02d3ca,dataset_test/03_bubnivka_ceramics/b028.jpg,1,s0_y1_x1,234,234,616,616,0.44999998807907104,0.5,0.5,0.1322520361208229
img_07218a591e02d3ca,dataset_test/03_bubnivka_ceramics/b028.jpg,2,s0_y0_x2,468,0,850,382,0.44999998807907104,1.0,0.0,0.12650406308405743
img_07218a591e02d3ca,dataset_test/03_bubnivka_ceramics/b028.jpg,3,s1_y0_x2,298,0,850,552,0.6499999761581421,1.0,0.0,0.12539010968054762
img_07218a591e02d3ca,dataset_test/03_bubnivka_ceramics/b028.jpg,4,s1_y1_x2,298,148,850,700,0.6499999761581421,1.0,0.5,0.1253468968248917
img_07218a591e02d3ca,dataset_test/03_bubnivka_ceramics/b028.jpg,5,s0_y1_x2,468,234,850,616,0.44999998807907104,1.0,0.5,0.12457959071836307
img_07218a591e02d3ca,dataset_test/03_bubnivka_ceramics/b028.jpg,6,s1_y1_x1,149,148,701,700,0.6499999761581421,0.5,0.5,0.12409452648419234
img_c068b6adaf1acdd2,dataset_test/03_bubnivka_ceramics/b030.jpg,1,s0_y1_x1,204,258,538,592,0.44999998807907104,0.5,0.5,0.13551779526569624
img_c068b6adaf1acdd2,dataset_test/03_bubnivka_ceramics/b030.jpg,2,s1_y1_x1,130,184,613,667,0.6499999761581421,0.5,0.5,0.12244319614985558
img_c068b6adaf1acdd2,dataset_test/03_bubnivka_ceramics/b030.jpg,3,s1_y2_x1,130,367,613,850,0.6499999761581421,0.5,1.0,0.11514107105746893
img_c068b6adaf1acdd2,dataset_test/03_bubnivka_ceramics/b030.jpg,4,s1_y1_x0,0,184,483,667,0.6499999761581421,0.0,0.5,0.11144263799767945
img_c068b6adaf1acdd2,dataset_test/03_bubnivka_ceramics/b030.jpg,5,s0_y1_x0,0,258,334,592,0.44999998807907104,0.0,0.5,0.1112770348841366
img_c068b6adaf1acdd2,dataset_test/03_bubnivka_ceramics/b030.jpg,6,s1_y2_x0,0,367,483,850,0.6499999761581421,0.0,1.0,0.11105227306324275
img_b1ab8ca6ead0b14d,dataset_test/03_bubnivka_ceramics/b033.jpg,1,s0_y0_x1,282,0,569,287,0.44999998807907104,0.5,0.0,0.15414023693891485
img_b1ab8ca6ead0b14d,dataset_test/03_bubnivka_ceramics/b033.jpg,2,s1_y1_x2,435,112,850,527,0.6499999761581421,1.0,0.5,0.1476457016641367
img_b1ab8ca6ead0b14d,dataset_test/03_bubnivka_ceramics/b033.jpg,3,s1_y0_x1,218,0,633,415,0.6499999761581421,0.5,0.0,0.14760570757132518
img_b1ab8ca6ead0b14d,dataset_test/03_bubnivka_ceramics/b033.jpg,4,s1_y0_x2,435,0,850,415,0.6499999761581421,1.0,0.0,0.14548329622457448
img_b1ab8ca6ead0b14d,dataset_test/03_bubnivka_ceramics/b033.jpg,5,s1_y2_x2,435,223,850,638,0.6499999761581421,1.0,1.0,0.14314228081156544
img_b1ab8ca6ead0b14d,dataset_test/03_bubnivka_ceramics/b033.jpg,6,s1_y2_x1,218,223,633,638,0.6499999761581421,0.5,1.0,0.14224848502798917
img_38ff1e10118591dd,dataset_test/03_bubnivka_ceramics/b037.jpg,1,s1_y2_x1,457,374,1151,1068,0.6499999761581421,0.5,1.0,0.14185135066950916
img_38ff1e10118591dd,dataset_test/03_bubnivka_ceramics/b037.jpg,2,s1_y2_x0,0,374,694,1068,0.6499999761581421,0.0,1.0,0.14049347124049166
img_38ff1e10118591dd,dataset_test/03_bubnivka_ceramics/b037.jpg,3,s0_y1_x1,564,294,1045,775,0.44999998807907104,0.5,0.5,0.14047359360565276
img_38ff1e10118591dd,dataset_test/03_bubnivka_ceramics/b037.jpg,4,s1_y1_x0,0,187,694,881,0.6499999761581421,0.0,0.5,0.1402956914689579
img_38ff1e10118591dd,dataset_test/03_bubnivka_ceramics/b037.jpg,5,s1_y1_x2,914,187,1608,881,0.6499999761581421,1.0,0.5,0.14014738801175025
img_38ff1e10118591dd,dataset_test/03_bubnivka_ceramics/b037.jpg,6,s0_y2_x2,1127,587,1608,1068,0.44999998807907104,1.0,1.0,0.13972747525289209
img_23172f7819bdd1f1,dataset_test/03_bubnivka_ceramics/b042.jpg,1,s1_y2_x1,457,374,1151,1068,0.6499999761581421,0.5,1.0,0.13922275736455209
img_23172f7819bdd1f1,dataset_test/03_bubnivka_ceramics/b042.jpg,2,s0_y1_x0,0,294,481,775,0.44999998807907104,0.0,0.5,0.1384502188262385
img_23172f7819bdd1f1,dataset_test/03_bubnivka_ceramics/b042.jpg,3,s1_y0_x0,0,0,694,694,0.6499999761581421,0.0,0.0,0.13754010265705685
img_23172f7819bdd1f1,dataset_test/03_bubnivka_ceramics/b042.jpg,4,s1_y1_x0,0,187,694,881,0.6499999761581421,0.0,0.5,0.1373403664062437
img_23172f7819bdd1f1,dataset_test/03_bubnivka_ceramics/b042.jpg,5,s0_y0_x0,0,0,481,481,0.44999998807907104,0.0,0.0,0.1372330265993313
img_23172f7819bdd1f1,dataset_test/03_bubnivka_ceramics/b042.jpg,6,s1_y2_x2,914,374,1608,1068,0.6499999761581421,1.0,1.0,0.1370229579151891
img_2e49a3a548ad7b93,dataset_test/03_bubnivka_ceramics/b043.jpg,1,s0_y0_x2,1302,0,1857,555,0.44999998807907104,1.0,0.0,0.1209949140115229
img_2e49a3a548ad7b93,dataset_test/03_bubnivka_ceramics/b043.jpg,2,s0_y1_x2,1302,340,1857,895,0.44999998807907104,1.0,0.5,0.1197711696817077
img_2e49a3a548ad7b93,dataset_test/03_bubnivka_ceramics/b043.jpg,3,s1_y0_x2,1055,0,1857,802,0.6499999761581421,1.0,0.0,0.11578734452355319
img_2e49a3a548ad7b93,dataset_test/03_bubnivka_ceramics/b043.jpg,4,s0_y1_x0,0,340,555,895,0.44999998807907104,0.0,0.5,0.11362797389718174
img_2e49a3a548ad7b93,dataset_test/03_bubnivka_ceramics/b043.jpg,5,s1_y1_x2,1055,216,1857,1018,0.6499999761581421,1.0,0.5,0.11017470683692066
img_2e49a3a548ad7b93,dataset_test/03_bubnivka_ceramics/b043.jpg,6,s0_y1_x1,651,340,1206,895,0.44999998807907104,0.5,0.5,0.10823722674348052
img_613071d744fd423b,dataset_test/03_bubnivka_ceramics/b048.jpg,1,s0_y0_x1,564,0,1045,481,0.44999998807907104,0.5,0.0,0.1390900642256976
img_613071d744fd423b,dataset_test/03_bubnivka_ceramics/b048.jpg,2,s1_y0_x1,457,0,1151,694,0.6499999761581421,0.5,0.0,0.13116907312307974
img_613071d744fd423b,dataset_test/03_bubnivka_ceramics/b048.jpg,3,s0_y1_x1,564,294,1045,775,0.44999998807907104,0.5,0.5,0.12346741613854981
img_613071d744fd423b,dataset_test/03_bubnivka_ceramics/b048.jpg,4,s1_y1_x1,457,187,1151,881,0.6499999761581421,0.5,0.5,0.12344315230981676
img_613071d744fd423b,dataset_test/03_bubnivka_ceramics/b048.jpg,5,s1_y2_x1,457,374,1151,1068,0.6499999761581421,0.5,1.0,0.11425356181330809
img_613071d744fd423b,dataset_test/03_bubnivka_ceramics/b048.jpg,6,s0_y2_x1,564,587,1045,1068,0.44999998807907104,0.5,1.0,0.11420204921837673
img_7137c88e9d4c893d,dataset_test/03_bubnivka_ceramics/b050.jpg,1,s0_y1_x2,1127,294,1608,775,0.44999998807907104,1.0,0.5,0.134578363025665
img_7137c88e9d4c893d,dataset_test/03_bubnivka_ceramics/b050.jpg,2,s0_y1_x1,564,294,1045,775,0.44999998807907104,0.5,0.5,0.1307112981792934
img_7137c88e9d4c893d,dataset_test/03_bubnivka_ceramics/b050.jpg,3,s1_y1_x2,914,187,1608,881,0.6499999761581421,1.0,0.5,0.12560097600825207
img_7137c88e9d4c893d,dataset_test/03_bubnivka_ceramics/b050.jpg,4,s0_y1_x0,0,294,481,775,0.44999998807907104,0.0,0.5,0.12433989619833383
img_7137c88e9d4c893d,dataset_test/03_bubnivka_ceramics/b050.jpg,5,s1_y1_x1,457,187,1151,881,0.6499999761581421,0.5,0.5,0.12172219363375225
img_7137c88e9d4c893d,dataset_test/03_bubnivka_ceramics/b050.jpg,6,s1_y1_x0,0,187,694,881,0.6499999761581421,0.0,0.5,0.12035297442224024
img_fef1e812733aa7b4,dataset_test/03_bubnivka_ceramics/b083.jpg,1,s0_y1_x0,0,563,922,1485,0.44999998807907104,0.0,0.5,0.11184669167833557
img_fef1e812733aa7b4,dataset_test/03_bubnivka_ceramics/b083.jpg,2,s1_y1_x0,0,358,1331,1689,0.6499999761581421,0.0,0.5,0.1097940508218336
img_fef1e812733aa7b4,dataset_test/03_bubnivka_ceramics/b083.jpg,3,s1_y0_x0,0,0,1331,1331,0.6499999761581421,0.0,0.0,0.1091007267958954
img_fef1e812733aa7b4,dataset_test/03_bubnivka_ceramics/b083.jpg,4,s0_y1_x1,563,563,1485,1485,0.44999998807907104,0.5,0.5,0.10768358075729123
img_fef1e812733aa7b4,dataset_test/03_bubnivka_ceramics/b083.jpg,5,s0_y2_x0,0,1126,922,2048,0.44999998807907104,0.0,1.0,0.1075291164986614
img_fef1e812733aa7b4,dataset_test/03_bubnivka_ceramics/b083.jpg,6,s0_y0_x1,563,0,1485,922,0.44999998807907104,0.5,0.0,0.10627469960942623
img_9730a0bef77209a2,dataset_test/03_bubnivka_ceramics/b085.jpg,1,s0_y0_x0,0,0,922,922,0.44999998807907104,0.0,0.0,0.0883933233016557
img_9730a0bef77209a2,dataset_test/03_bubnivka_ceramics/b085.jpg,2,s0_y1_x1,563,563,1485,1485,0.44999998807907104,0.5,0.5,0.08825439693866761
img_9730a0bef77209a2,dataset_test/03_bubnivka_ceramics/b085.jpg,3,s1_y0_x0,0,0,1331,1331,0.6499999761581421,0.0,0.0,0.08709654075063239
img_9730a0bef77209a2,dataset_test/03_bubnivka_ceramics/b085.jpg,4,s1_y2_x2,717,717,2048,2048,0.6499999761581421,1.0,1.0,0.08625500682731777
img_9730a0bef77209a2,dataset_test/03_bubnivka_ceramics/b085.jpg,5,s1_y2_x1,358,717,1689,2048,0.6499999761581421,0.5,1.0,0.08609567535657492
img_9730a0bef77209a2,dataset_test/03_bubnivka_ceramics/b085.jpg,6,s1_y1_x1,358,358,1689,1689,0.6499999761581421,0.5,0.5,0.08593490366056286
img_30e985fd97200ef9,dataset_test/03_bubnivka_ceramics/b087.jpg,1,s0_y0_x0,0,0,922,922,0.44999998807907104,0.0,0.0,0.10377616936232019
img_30e985fd97200ef9,dataset_test/03_bubnivka_ceramics/b087.jpg,2,s1_y0_x0,0,0,1331,1331,0.6499999761581421,0.0,0.0,0.09732416244542327
img_30e985fd97200ef9,dataset_test/03_bubnivka_ceramics/b087.jpg,3,s0_y2_x0,0,1126,922,2048,0.44999998807907104,0.0,1.0,0.09527059480786589
img_30e985fd97200ef9,dataset_test/03_bubnivka_ceramics/b087.jpg,4,s0_y0_x2,1126,0,2048,922,0.44999998807907104,1.0,0.0,0.09346206389997233
img_30e985fd97200ef9,dataset_test/03_bubnivka_ceramics/b087.jpg,5,s1_y0_x2,717,0,2048,1331,0.6499999761581421,1.0,0.0,0.09120891959486051
img_30e985fd97200ef9,dataset_test/03_bubnivka_ceramics/b087.jpg,6,s1_y2_x0,0,717,1331,2048,0.6499999761581421,0.0,1.0,0.09093815957464477
img_6ec380bf0d545b56,dataset_test/03_bubnivka_ceramics/b094.jpg,1,s0_y2_x0,0,845,691,1536,0.44999998807907104,0.0,1.0,0.1559223314157262
img_6ec380bf0d545b56,dataset_test/03_bubnivka_ceramics/b094.jpg,2,s0_y1_x0,0,422,691,1113,0.44999998807907104,0.0,0.5,0.14895594795345096
