cohort_id,cohort_size,ornament_label,relationship,image_id,relative_path,file_name,source_rule,semantic_split_group_id,current_production_split,current_cv_fold,evidence,notes
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_bcf6de6e11703b1b,dataset_dev/01_opishnyan_ceramics/o246_1.jpg,o246_1.jpg,first filename integer 245-384,src_manual_045,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_be90b72e2adebfe6,dataset_dev/01_opishnyan_ceramics/o367_2.jpg,o367_2.jpg,first filename integer 245-384,semgrp_1565479c1d212108,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c00c4c06be6cc2d0,dataset_test/01_opishnyan_ceramics/o375_4.jpg,o375_4.jpg,first filename integer 245-384,semgrp_49824d54be576bd9,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c00eab243e48431e,dataset_dev/01_opishnyan_ceramics/o271_2.jpg,o271_2.jpg,first filename integer 245-384,src_manual_086,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c0432f28604ad8dd,dataset_dev/01_opishnyan_ceramics/o307_1.jpg,o307_1.jpg,first filename integer 245-384,src_manual_084,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c056a9378073298e,dataset_dev/01_opishnyan_ceramics/o245_3.jpg,o245_3.jpg,first filename integer 245-384,src_manual_014,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c1a10ea4766e4ce5,dataset_dev/01_opishnyan_ceramics/o357.jpg,o357.jpg,first filename integer 245-384,semgrp_be554f67c9598eac,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c1b2a52932d538fe,dataset_dev/01_opishnyan_ceramics/o281.jpg,o281.jpg,first filename integer 245-384,obj_manual_056_c,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c1b5cceac248bfed,dataset_dev/01_opishnyan_ceramics/o262_1.jpg,o262_1.jpg,first filename integer 245-384,src_manual_032,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c1f5897b897625cd,dataset_test/01_opishnyan_ceramics/o264_1.jpg,o264_1.jpg,first filename integer 245-384,src_manual_025,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c228fc750f00f843,dataset_dev/01_opishnyan_ceramics/o262_3.jpg,o262_3.jpg,first filename integer 245-384,src_manual_032,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c2318eaf44bf63c8,dataset_dev/01_opishnyan_ceramics/o313_2.jpg,o313_2.jpg,first filename integer 245-384,src_manual_110,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c419c65b051ca923,dataset_dev/01_opishnyan_ceramics/o262_2.jpg,o262_2.jpg,first filename integer 245-384,src_manual_032,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c581eedca86c58c7,dataset_test/01_opishnyan_ceramics/o280.jpg,o280.jpg,first filename integer 245-384,obj_single_c581eedca86c58c7,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c72a524e4f88102a,dataset_dev/01_opishnyan_ceramics/o245_1.jpg,o245_1.jpg,first filename integer 245-384,src_manual_014,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c86a1ccd325ec77a,dataset_test/01_opishnyan_ceramics/o365_2.jpg,o365_2.jpg,first filename integer 245-384,semgrp_1565479c1d212108,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c91f0cc2cfb74ca9,dataset_dev/01_opishnyan_ceramics/o372_1.jpg,o372_1.jpg,first filename integer 245-384,semgrp_9ab0c78012767c71,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c994b5180889800d,dataset_dev/01_opishnyan_ceramics/o382_3.jpg,o382_3.jpg,first filename integer 245-384,src_manual_064,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_c9e617c6a91eec3a,dataset_dev/01_opishnyan_ceramics/o258.jpg,o258.jpg,first filename integer 245-384,obj_single_c9e617c6a91eec3a,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_ca32b20a9cb88bbd,dataset_dev/01_opishnyan_ceramics/o251_2.jpg,o251_2.jpg,first filename integer 245-384,obj_manual_108_a,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_cb6ba7acdad6258b,dataset_dev/01_opishnyan_ceramics/o324_4.jpg,o324_4.jpg,first filename integer 245-384,src_manual_018,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_cbce41440de0a309,dataset_dev/01_opishnyan_ceramics/o381_3.jpg,o381_3.jpg,first filename integer 245-384,src_manual_103,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_cd5089cc37f81ddf,dataset_dev/01_opishnyan_ceramics/o305_2.jpg,o305_2.jpg,first filename integer 245-384,src_manual_079,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
src_global_opn_roundmark_catalog,261,01_opishnyan_ceramics,same_acquisition_source,img_ce2b553062ec2b5f,dataset_test/01_opishnyan_ceramics/o365_1.jpg,o365_1.jpg,first filename integer 245-384,semgrp_1565479c1d212108,train,0,All records share the same gray studio sweep and identical circular lower-right maker/source watermark across many distinct objects.,At 261 images this cohort cannot yield balanced five-fold source-blocked CV; splitting it would reintroduce the exact watermark across folds.
